,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
26,4642,Hedera,HBAR,hedera,267,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'layer-1']",50000000000.0,35749981467.19368,50000000000.0,False,,27,,,,2024-05-23T03:54:00.000Z,0.11398626209741967,64681822.66108312,-14.3415,0.42861765,-0.65518391,3.39561467,27.37677359,6.98857913,2.33865256,4075006757.4974346,0.1579,5699313104.87,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
27,21794,Aptos,APT,aptos,380,2022-10-19T01:50:25.000Z,"['binance-labs-portfolio', 'aptos-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'move-vm']",,435290892.40889895,1097171320.3584337,True,,28,130000000.0,1180929390.684331,,2024-05-23T03:53:00.000Z,9.084072236033315,156354651.14902663,-18.1173,0.72575284,-1.26482844,6.33818852,-9.11070679,-43.93744217,-0.62229246,3954213910.3298435,0.1532,9966783529.44,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
28,10603,Immutable,IMX,immutable-x,284,2021-06-24T00:00:00.000Z,"['collectibles-nfts', 'zero-knowledge-proofs', 'gaming', 'scaling', 'layer-2', 'rollups', 'arrington-xrp-capital-portfolio', 'alameda-research-portfolio']",2000000000.0,1482345419.3898141,2000000000.0,False,,29,570354831.0,1444443064.804706,,2024-05-23T03:54:00.000Z,2.5325341108659885,68971562.88825306,0.7166,1.39491098,1.5617334,8.29373568,5.70981708,-11.35601802,-20.91818439,3754090338.690654,0.1454,5065068221.73,,2024-05-23T03:54:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,2024-05-23 03:54:39.943221
29,27075,Mantle,MNT,mantle,68,2023-07-17T11:00:31.000Z,"['ethereum-ecosystem', 'layer-2', 'dwf-labs-portfolio']",6219316795.0,3264441707.8368406,6219316794.99,False,,30,1843669839.0,1940964145.799666,,2024-05-23T03:54:00.000Z,1.0527720878985785,96267051.65917063,66.0945,-0.01983027,-2.05567358,5.49867709,-13.37534234,30.22432355,35.08343118,3436713112.582592,0.1331,6547523127.57,,2024-05-23T03:54:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-05-23 03:54:39.943221
30,26081,First Digital USD,FDUSD,first-digital-usd,299,2023-07-26T04:26:40.000Z,"['stablecoin', 'ethereum-ecosystem', 'binance-smart-chain', 'usd-stablecoin', 'fiat-stablecoin']",,3412655344.79,3412655344.79,False,,31,,,,2024-05-23T03:53:00.000Z,0.9986831557318014,7962523161.03158,-9.8474,-0.06515376,-0.08928867,-0.1034109,-0.24979102,-0.14730124,-0.29824147,3408161409.159876,0.132,3408161409.16,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0xc5f0f7b66764F6ec8C8Dff7BA683102295E16409,2024-05-23 03:54:39.943221
31,2280,Filecoin,FIL,filecoin,481,2017-12-13T00:00:00.000Z,"['mineable', 'distributed-computing', 'filesharing', 'storage', 'polychain-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'dcg-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'winklevoss-capital-portfolio', 'pantera-capital-portfolio', 'web3', 'filecoin-ecosystem', 'sec-security-token', 'alleged-sec-securities', 'depin']",,555462581.0,1960477101.0,False,,32,,,,2024-05-23T03:54:00.000Z,6.1239538872490735,215675171.1144044,-15.5214,-0.16045316,-1.32583638,5.25723842,-6.40492574,-28.52325967,-25.52874479,3401627232.1363535,0.1318,12005871363.53,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
32,3794,Cosmos,ATOM,cosmos,763,2019-03-14T00:00:00.000Z,"['platform', 'cosmos-ecosystem', 'content-creation', 'interoperability', 'polychain-capital-portfolio', 'dragonfly-capital-portfolio', 'hashkey-capital-portfolio', '1confirmation-portfolio', 'paradigm-portfolio', 'exnetwork-capital-portfolio', 'injective-ecosystem', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",,390930671.0,390930671.0,True,,33,,,,2024-05-23T03:53:00.000Z,8.576547189094821,150926887.85823604,-12.0735,0.27088319,-1.68609726,0.86562337,-3.29700503,-24.82407518,-12.1984786,3352835347.496002,0.1299,3352835347.5,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
33,3635,Cronos,CRO,cronos,237,2018-12-14T00:00:00.000Z,"['medium-of-exchange', 'cosmos-ecosystem', 'centralized-exchange', 'mobile', 'payments', 'injective-ecosystem', 'layer-1']",30263013692.0,26571560696.0,30000000000.0,False,,34,,,,2024-05-23T03:53:00.000Z,0.12524312496657306,14182691.73671457,-34.8555,-0.06799905,-0.81032606,-0.37022692,-4.96076954,-10.07366667,36.21544316,3327905296.806009,0.1289,3790234405.69,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
34,20396,Kaspa,KAS,kaspa,117,2022-06-01T00:03:58.000Z,"['mineable', 'dag', 'pow', 'store-of-value', 'polychain-capital-portfolio', 'layer-1']",28700000000.0,23712364855.246952,23712364855.246952,False,,35,,,,2024-05-23T03:53:00.000Z,0.13912170041565852,60887177.07763194,17.9796,-0.03533253,4.46986406,13.92469093,11.33889884,-0.61900329,-16.22621443,3298904519.5384564,0.1278,3992792801.93,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
35,6719,The Graph,GRT,the-graph,475,2020-12-17T00:00:00.000Z,"['ai-big-data', 'enterprise-solutions', 'defi', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'analytics', 'coinfund-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'ledgerprime-portfolio', 'multicoin-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'injective-ecosystem']",,9509023995.550867,10798224218.181492,False,,36,,,,2024-05-23T03:53:00.000Z,0.3405628928055459,183834877.56686628,14.778,0.24419479,2.44084957,10.14293043,12.16548031,-6.97790421,24.51828817,3238420719.6821537,0.1255,3677474476.91,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7,2024-05-23 03:54:39.943221
36,512,Stellar,XLM,stellar,590,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,28961925218.785564,50001786981.39353,False,,37,,,,2024-05-23T03:54:00.000Z,0.11120532556512755,72399685.65217955,-1.5394,0.21196519,-0.71830322,3.90499502,-4.87098525,-16.22818552,-2.88948501,3220720322.9479265,0.1248,5560467205.37,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
37,22974,Bittensor,TAO,bittensor,64,2023-03-06T05:20:00.000Z,"['ai-big-data', 'distributed-computing', 'oracles', 'dao', 'polkadot-ecosystem', 'polychain-capital-portfolio', 'dcg-portfolio', 'open-source', 'generative-ai', 'depin']",21000000.0,6812346.0,6812346.0,False,,38,,,,2024-05-23T03:54:00.000Z,455.5533395994495,69030333.10469213,-1.9028,0.67531515,7.9645852,16.98590368,-11.13801763,-19.22179504,-23.48938256,3103386970.8069515,0.1202,9566620131.59,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
38,11841,Arbitrum,ARB,arbitrum,909,2023-03-23T12:50:11.000Z,"['scaling', 'dao', 'dapp', 'ethereum-ecosystem', 'polychain-capital-portfolio', 'layer-2', 'rollups', 'pantera-capital-portfolio', 'arbitrum-ecosytem', 'modular-blockchain', 'egirl-capital-portfolio']",,2653939384.0,10000000000.0,False,,39,,,,2024-05-23T03:53:00.000Z,1.1497945822292068,711132282.7130011,-31.0265,-0.2052272,-3.12693876,15.90213117,-3.60103583,-28.02795807,-34.98432169,3051485125.2879186,0.1182,11497945822.29,,2024-05-23T03:53:00.000Z,11841.0,Arbitrum,ARB,arbitrum,0x912CE59144191C1204E64559FE8253a0e49E6548,2024-05-23 03:54:39.943221
39,4847,Stacks,STX,stacks,179,2019-10-28T00:00:00.000Z,"['mineable', 'platform', 'collectibles-nfts', 'defi', 'smart-contracts', 'metaverse', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'hashkey-capital-portfolio', 'huobi-capital-portfolio', 'usv-portfolio', 'web3', 'injective-ecosystem', 'bitcoin-ecosystem']",1818000000.0,1460919492.895623,1818000000.0,False,,40,1048765672.087772,2180348984.3510766,,2024-05-23T03:53:00.000Z,2.0789667724446663,91668715.68640696,-39.1862,0.51104638,-2.19125406,-3.02755103,-31.83608046,-40.83429005,-17.46204837,3037203082.946712,0.1177,3779561592.3,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
40,3897,OKB,OKB,okb,122,2019-04-30T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'alameda-research-portfolio', 'x1-ecosystem']",,60000000.0,300000000.0,False,,41,246638974.0,12270228373.959295,,2024-05-23T03:53:00.000Z,49.749754367528695,6017516.13026731,-8.8658,-0.20822789,-2.31715673,-0.57582047,-9.26258386,-18.04075108,-1.61760266,2984985262.0517216,0.1156,14924926310.26,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x75231f58b43240c9718dd58b4967c5114342a86c,2024-05-23 03:54:39.943221
41,28752,dogwifhat,WIF,dogwifhat,370,2023-12-19T09:08:50.000Z,"['memes', 'solana-ecosystem', 'doggone-doggerel']",,998905955.763189,998905955.763189,False,,42,,,,2024-05-23T03:54:00.000Z,2.9890704897689004,1418017572.0686288,88.015,0.05442349,6.32668167,-2.21418121,4.67445013,31.25552697,893.3312243,2985800314.426147,0.1157,2985800314.43,,2024-05-23T03:54:00.000Z,5426.0,Solana,SOL,solana,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2024-05-23 03:54:39.943221
42,5632,Arweave,AR,arweave,139,2020-05-27T00:00:00.000Z,"['distributed-computing', 'filesharing', 'storage', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'web3', 'egirl-capital-portfolio', 'depin']",66000000.0,65454185.0,65454185.0,False,,43,,,,2024-05-23T03:53:00.000Z,44.652662262891596,142822123.47886762,-10.7468,-0.04168546,-2.63607126,1.89875632,30.0137011,22.89823218,228.04708345,2922703616.497825,0.1132,2947075709.35,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
43,11840,Optimism,OP,optimism-ethereum,528,2022-05-31T16:19:46.000Z,"['layer-2', 'optimism-ecosystem', 'modular-blockchain']",4294967296.0,1086889963.0,4294967296.0,False,,44,,,,2024-05-23T03:53:00.000Z,2.648161211788791,526064473.494923,-15.9823,0.02175627,-4.42147546,6.78554213,5.150039,-22.40372063,-26.56633588,2878259841.499154,0.1115,11373765799.17,,2024-05-23T03:53:00.000Z,11840.0,Optimism,OP,optimism-ethereum,0x4200000000000000000000000000000000000042,2024-05-23 03:54:39.943221
44,1518,Maker,MKR,maker,474,2017-01-29T00:00:00.000Z,"['store-of-value', 'defi', 'dao', 'polychain-capital-portfolio', 'governance', 'lending-borowing', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'paradigm-portfolio', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'bnb-chain', 'real-world-assets', 'standard-crypto-portfolio']",1005577.0,927624.50204409,977631.03695089,False,,45,,,0.41776958,2024-05-23T03:53:00.000Z,2954.820740097864,91910798.5295789,-30.4955,0.06184683,-2.71710389,5.40077769,3.42069898,-3.35560825,47.49225385,2740964117.6628304,0.1062,2971299775.37,6560947082.96237,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2024-05-23 03:54:39.943221
45,20947,Sui,SUI,sui,260,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm']",10000000000.0,2339196965.7338886,10000000000.0,False,,46,,,,2024-05-23T03:54:00.000Z,1.1299368639201528,206571430.57117295,8.4764,0.49299962,0.2271386,14.17978593,-17.86690712,-31.68360034,-33.62377201,2643144883.5528874,0.1024,11299368639.2,,2024-05-23T03:54:00.000Z,20947.0,Sui Network,SUI,sui,0x2::sui::SUI,2024-05-23 03:54:39.943221
46,3077,VeChain,VET,vechain,284,2017-08-22T00:00:00.000Z,"['logistics', 'data-provenance', 'iot', 'smart-contracts', 'fenbushi-capital-portfolio', 'real-world-assets']",86712634466.0,72714516834.0,85985041177.0,False,,47,72714516834.0,2622385281.3147025,,2024-05-23T03:53:00.000Z,0.03606412303201226,61141205.1922384,-9.8079,0.55593354,-0.4943986,0.9239829,-14.56632294,-12.56975755,-18.43864919,2622385281.3147025,0.1016,3127215117.81,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
47,328,Monero,XMR,monero,284,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,18440160.01005519,18440160.01005519,True,,48,,,,2024-05-23T03:54:00.000Z,139.17906093210163,52245792.99204989,-30.7953,0.13733426,0.64226078,2.77957385,15.78106801,-2.677839,13.60827059,2566484153.6371756,0.0994,2566484153.64,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
48,7226,Injective,INJ,injective,373,2020-09-29T00:00:00.000Z,"['pos', 'platform', 'cosmos-ecosystem', 'ai-big-data', 'defi', 'smart-contracts', 'cosmos', 'binance-smart-chain', 'binance-launchpad', 'binance-labs-portfolio', 'cms-holdings-portfolio', 'pantera-capital-portfolio', 'web3', 'injective-ecosystem', 'layer-1']",,93400000.0,100000000.0,False,,49,,,,2024-05-23T03:53:00.000Z,27.323078229286775,80331280.30370155,-13.5953,0.42496675,-0.19260496,13.41694642,-3.88158085,-22.28164339,-18.26686722,2551975506.6153846,0.0989,2732307822.93,,2024-05-23T03:53:00.000Z,7226.0,Injective,INJ,injective,inj,2024-05-23 03:54:39.943221
49,2416,Theta Network,THETA,theta-network,198,2018-01-17T00:00:00.000Z,"['media', 'vr-ar', 'ai-big-data', 'distributed-computing', 'collectibles-nfts', 'content-creation', 'defi', 'entertainment', 'sharing-economy', 'smart-contracts', 'video', 'metaverse', 'huobi-capital-portfolio', 'web3', 'layer-1', 'depin']",1000000000.0,1000000000.0,1000000000.0,False,,50,,,,2024-05-23T03:54:00.000Z,2.4791046259547276,48355065.41343647,-6.7445,1.02307491,0.31623289,15.0978881,3.37001712,-9.9116584,103.20422338,2479104625.9547276,0.096,2479104625.95,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
